,52.45203,52.53499,52.61709,52.69831,52.77866,52.85811,52.93668,53.01435,53.09111,53.16697,53.24191,53.31593,53.38902,53.46118,53.53241,53.60268,53.67202,53.74039,53.80780,53.87425,53.93973,54.00423,54.06775,54.13028,54.19181,54.25235,54.31188,54.37041,54.42792,54.48441,54.53988,54.59432,54.64772,54.70009,54.75141,54.80169,54.85091,54.89907,54.94617
,52.24851,52.33112,52.41286,52.49374,52.57373,52.65284,52.73106,52.80839,52.88482,52.96034,53.03494,53.10863,53.18140,53.25323,53.32413,53.39409,53.46310,53.53116,53.59827,53.66441,53.72958,53.79378,53.85699,53.91923,53.98048,54.04073,54.09998,54.15822,54.21545,54.27168,54.32687,54.38105,54.43419,54.48630,54.53737,54.58740,54.63638,54.68431,54.73117
,52.04483,52.12709,52.20849,52.28901,52.36866,52.44743,52.52531,52.60230,52.67839,52.75358,52.82785,52.90121,52.97365,53.04516,53.11574,53.18538,53.25408,53.32183,53.38862,53.45446,53.51933,53.58323,53.64615,53.70809,53.76905,53.82901,53.88798,53.94595,54.00291,54.05886,54.11380,54.16771,54.22060,54.27245,54.32327,54.37305,54.42179,54.46948,54.51612
,51.84100,51.92291,52.00396,52.08414,52.16345,52.24188,52.31942,52.39608,52.47183,52.54669,52.62063,52.69367,52.76578,52.83698,52.90723,52.97656,53.04495,53.11239,53.17887,53.24441,53.30898,53.37258,53.43521,53.49686,53.55754,53.61722,53.67591,53.73360,53.79029,53.84597,53.90065,53.95430,54.00693,54.05854,54.10911,54.15865,54.20715,54.25461,54.30101
,51.63702,51.71859,51.79929,51.87913,51.95810,52.03619,52.11340,52.18972,52.26514,52.33967,52.41329,52.48600,52.55780,52.62867,52.69862,52.76763,52.83571,52.90284,52.96903,53.03426,53.09853,53.16184,53.22418,53.28555,53.34594,53.40534,53.46375,53.52118,53.57759,53.63301,53.68742,53.74082,53.79320,53.84456,53.89489,53.94419,53.99245,54.03968,54.08586
,51.43289,51.51411,51.59447,51.67398,51.75261,51.83036,51.90724,51.98323,52.05833,52.13253,52.20583,52.27822,52.34969,52.42025,52.48989,52.55859,52.62636,52.69319,52.75908,52.82401,52.88799,52.95101,53.01307,53.07415,53.13425,53.19338,53.25152,53.30867,53.36483,53.41998,53.47413,53.52728,53.57941,53.63052,53.68061,53.72967,53.77770,53.82470,53.87065
,51.22861,51.30949,51.38952,51.46868,51.54698,51.62440,51.70095,51.77661,51.85138,51.92526,51.99824,52.07031,52.14148,52.21172,52.28105,52.34945,52.41691,52.48344,52.54903,52.61367,52.67736,52.74009,52.80186,52.86266,52.92249,52.98134,53.03921,53.09609,53.15199,53.20688,53.26078,53.31367,53.36555,53.41642,53.46626,53.51509,53.56289,53.60966,53.65539
,51.02419,51.10473,51.18442,51.26325,51.34122,51.41831,51.49453,51.56987,51.64432,51.71788,51.79054,51.86230,51.93315,52.00308,52.07210,52.14019,52.20736,52.27359,52.33888,52.40323,52.46663,52.52908,52.59056,52.65108,52.71064,52.76922,52.82682,52.88344,52.93907,52.99371,53.04735,53.09999,53.15163,53.20225,53.25187,53.30046,53.34803,53.39457,53.44009
,50.81963,50.89983,50.97919,51.05769,51.13533,51.21209,51.28799,51.36300,51.43713,51.51037,51.58272,51.65416,51.72470,51.79433,51.86305,51.93084,51.99771,52.06364,52.12864,52.19270,52.25581,52.31797,52.37918,52.43943,52.49871,52.55702,52.61435,52.67071,52.72608,52.78047,52.83386,52.88625,52.93764,52.98803,53.03741,53.08577,53.13311,53.17944,53.22473
,50.61492,50.69480,50.77382,50.85199,50.92931,51.00575,51.08132,51.15601,51.22983,51.30275,51.37479,51.44592,51.51616,51.58548,51.65389,51.72139,51.78796,51.85360,51.91831,51.98208,52.04491,52.10679,52.16772,52.22769,52.28670,52.34474,52.40182,52.45791,52.51303,52.56716,52.62030,52.67245,52.72360,52.77375,52.82290,52.87103,52.91815,52.96425,53.00933
